Reaction	Acetate	Fructose	Galactose	Gluconate	Glucose	Glycerol	Pyruvate	Succinate
R_FBA3	6.801044319729166e-12	6.801044319729166e-12	6.801044319729166e-12	6.801044319729166e-12	6.801044319729166e-12	6.801044319729166e-12	6.801044319729166e-12	6.801044319729166e-12
R_G3PD7	8.036088071025627e-12	8.036088071025627e-12	8.036088071025627e-12	8.036088071025627e-12	8.036088071025627e-12	8.036088071025627e-12	8.036088071025627e-12	8.036088071025627e-12
R_FE2abcpp	6.208202669168715e-06	6.208202669168715e-06	6.208202669168715e-06	6.208202669168715e-06	6.208202669168715e-06	6.208202669168715e-06	6.208202669168715e-06	6.208202669168715e-06
R_FBP	3.386255412644974e-06	3.386255412644974e-06	3.386255412644974e-06	3.386255412644974e-06	3.386255412644974e-06	3.386255412644974e-06	3.386255412644974e-06	3.386255412644974e-06
R_G3PEabcpp	7.097324641720024e-06	7.097324641720024e-06	7.097324641720024e-06	7.097324641720024e-06	7.097324641720024e-06	7.097324641720024e-06	7.097324641720024e-06	7.097324641720024e-06
R_FE2t2pp	0.0005943640345742	0.0005943640345742	0.0005943640345742	0.0005943640345742	0.0005943640345742	0.0005943640345742	0.0005943640345742	0.0005943640345742
R_G3PEtex	0.0030117088124567	0.0030117088124567	0.0030117088124567	0.0030117088124567	0.0030117088124567	0.0030117088124567	0.0030117088124567	0.0030117088124567
R_G3PGabcpp	2.9391770033929385e-05	2.9391770033929385e-05	2.9391770033929385e-05	2.9391770033929385e-05	2.9391770033929385e-05	2.9391770033929385e-05	2.9391770033929385e-05	2.9391770033929385e-05
R_G3PGtex	-0.000920672585676	-0.000920672585676	-0.000920672585676	-0.000920672585676	-0.000920672585676	-0.000920672585676	-0.000920672585676	-0.000920672585676
R_G3PIabcpp	3.925282378624702e-06	3.925282378624702e-06	3.925282378624702e-06	3.925282378624702e-06	3.925282378624702e-06	3.925282378624702e-06	3.925282378624702e-06	3.925282378624702e-06
R_G3PItex	8.112591191210145e-06	8.112591191210145e-06	8.112591191210145e-06	8.112591191210145e-06	8.112591191210145e-06	8.112591191210145e-06	8.112591191210145e-06	8.112591191210145e-06
R_FCI	4.70268871068029e-06	4.70268871068029e-06	4.70268871068029e-06	4.70268871068029e-06	4.70268871068029e-06	4.70268871068029e-06	4.70268871068029e-06	4.70268871068029e-06
R_G3PSabcpp	2.677261599496408e-13	2.677261599496408e-13	2.677261599496408e-13	2.677261599496408e-13	2.677261599496408e-13	2.677261599496408e-13	2.677261599496408e-13	2.677261599496408e-13
R_FE2t3pp	-3.3136139949280466e-13	-3.3136139949280466e-13	-3.3136139949280466e-13	-3.3136139949280466e-13	-3.3136139949280466e-13	-3.3136139949280466e-13	-3.3136139949280466e-13	-3.3136139949280466e-13
R_G3PStex	3.932477106924291e-06	3.932477106924291e-06	3.932477106924291e-06	3.932477106924291e-06	3.932477106924291e-06	3.932477106924291e-06	3.932477106924291e-06	3.932477106924291e-06
R_G3PT	8.09068815422184e-06	8.09068815422184e-06	8.09068815422184e-06	8.09068815422184e-06	8.09068815422184e-06	8.09068815422184e-06	8.09068815422184e-06	8.09068815422184e-06
R_GGPTRCS	4.59652821157572e-06	4.59652821157572e-06	4.59652821157572e-06	4.59652821157572e-06	4.59652821157572e-06	4.59652821157572e-06	4.59652821157572e-06	4.59652821157572e-06
R_GHBDHx	4.728062524839748e-11	4.728062524839748e-11	4.728062524839748e-11	4.728062524839748e-11	4.728062524839748e-11	4.728062524839748e-11	4.728062524839748e-11	4.728062524839748e-11
R_GHMT2r	8.738346347044675e-11	8.738346347044675e-11	8.738346347044675e-11	8.738346347044675e-11	8.738346347044675e-11	8.738346347044675e-11	8.738346347044675e-11	8.738346347044675e-11
R_G5SADs	3.945882248882629e-06	3.945882248882629e-06	3.945882248882629e-06	3.945882248882629e-06	3.945882248882629e-06	3.945882248882629e-06	3.945882248882629e-06	3.945882248882629e-06
R_FE2tex	7.975621734593878e-06	7.975621734593878e-06	7.975621734593878e-06	7.975621734593878e-06	7.975621734593878e-06	7.975621734593878e-06	7.975621734593878e-06	7.975621734593878e-06
R_G5SD	4.448527421251799e-06	4.448527421251799e-06	4.448527421251799e-06	4.448527421251799e-06	4.448527421251799e-06	4.448527421251799e-06	4.448527421251799e-06	4.448527421251799e-06
R_G6PDA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GK1	7.867473026477232e-15	7.867473026477232e-15	7.867473026477232e-15	7.867473026477232e-15	7.867473026477232e-15	7.867473026477232e-15	7.867473026477232e-15	7.867473026477232e-15
R_GLBRAN2	3.9473085173441e-06	3.9473085173441e-06	3.9473085173441e-06	3.9473085173441e-06	3.9473085173441e-06	3.9473085173441e-06	3.9473085173441e-06	3.9473085173441e-06
R_GLCATr	7.962065134374717e-06	7.962065134374717e-06	7.962065134374717e-06	7.962065134374717e-06	7.962065134374717e-06	7.962065134374717e-06	7.962065134374717e-06	7.962065134374717e-06
R_G6PDH2r	4.430891678318253e-06	4.430891678318253e-06	4.430891678318253e-06	4.430891678318253e-06	4.430891678318253e-06	4.430891678318253e-06	4.430891678318253e-06	4.430891678318253e-06
R_FE2tpp	6.20822643584207e-06	6.20822643584207e-06	6.20822643584207e-06	6.20822643584207e-06	6.20822643584207e-06	6.20822643584207e-06	6.20822643584207e-06	6.20822643584207e-06
R_G6PP	8.288454519277163e-06	8.288454519277163e-06	8.288454519277163e-06	8.288454519277163e-06	8.288454519277163e-06	8.288454519277163e-06	8.288454519277163e-06	8.288454519277163e-06
R_G6Pt6_2pp	8.288454519277138e-06	8.288454519277138e-06	8.288454519277138e-06	8.288454519277138e-06	8.288454519277138e-06	8.288454519277138e-06	8.288454519277138e-06	8.288454519277138e-06
R_G6Ptex	4.876285070722873e-11	4.876285070722873e-11	4.876285070722873e-11	4.876285070722873e-11	4.876285070722873e-11	4.876285070722873e-11	4.876285070722873e-11	4.876285070722873e-11
R_GAL1PPpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCDpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FE3DCITabcpp	7.354369049250229e-06	7.354369049250229e-06	7.354369049250229e-06	7.354369049250229e-06	7.354369049250229e-06	7.354369049250229e-06	7.354369049250229e-06	7.354369049250229e-06
R_GLCNt2rpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GAL1Ptex	1.1911669826706608e-05	1.1911669826706608e-05	1.1911669826706608e-05	1.1911669826706608e-05	1.1911669826706608e-05	1.1911669826706608e-05	1.1911669826706608e-05	1.1911669826706608e-05
R_GALBDtex	3.284653278155331e-06	3.284653278155331e-06	3.284653278155331e-06	3.284653278155331e-06	3.284653278155331e-06	3.284653278155331e-06	3.284653278155331e-06	3.284653278155331e-06
R_GALCTD	7.901009299473234e-06	7.901009299473234e-06	7.901009299473234e-06	7.901009299473234e-06	7.901009299473234e-06	7.901009299473234e-06	7.901009299473234e-06	7.901009299473234e-06
R_GALCTLO	4.888443837740554e-06	4.888443837740554e-06	4.888443837740554e-06	4.888443837740554e-06	4.888443837740554e-06	4.888443837740554e-06	4.888443837740554e-06	4.888443837740554e-06
R_GALCTND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCNtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALCTNLt2pp	3.896757752182052e-06	3.896757752182052e-06	3.896757752182052e-06	3.896757752182052e-06	3.896757752182052e-06	3.896757752182052e-06	3.896757752182052e-06	3.896757752182052e-06
R_FE3DCITtonex	3.89675775215381e-06	3.89675775215381e-06	3.89675775215381e-06	3.89675775215381e-06	3.89675775215381e-06	3.89675775215381e-06	3.89675775215381e-06	3.89675775215381e-06
R_GALCTNLtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALCTNt2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALCTNtex	4.557300777375793e-06	4.557300777375793e-06	4.557300777375793e-06	4.557300777375793e-06	4.557300777375793e-06	4.557300777375793e-06	4.557300777375793e-06	4.557300777375793e-06
R_GALCTt2rpp	1.2095151023145489e-11	1.2095151023145489e-11	1.2095151023145489e-11	1.2095151023145489e-11	1.2095151023145489e-11	1.2095151023145489e-11	1.2095151023145489e-11	1.2095151023145489e-11
R_GLCRAL	0.0030016115668274	0.0030016115668274	0.0030016115668274	0.0030016115668274	0.0030016115668274	0.0030016115668274	0.0030016115668274	0.0030016115668274
R_GLCRD	-0.0012658781901278	-0.0012658781901278	-0.0012658781901278	-0.0012658781901278	-0.0012658781901278	-0.0012658781901278	-0.0012658781901278	-0.0012658781901278
R_GLCRt2rpp	0.0012667652505696	0.0012667652505696	0.0012667652505696	0.0012667652505696	0.0012667652505696	0.0012667652505696	0.0012667652505696	0.0012667652505696
R_GALCTtex	2.406024990352032e-11	2.406024990352032e-11	2.406024990352032e-11	2.406024990352032e-11	2.406024990352032e-11	2.406024990352032e-11	2.406024990352032e-11	2.406024990352032e-11
R_FE3DHBZR	5.187706644669422e-06	5.187706644669422e-06	5.187706644669422e-06	5.187706644669422e-06	5.187706644669422e-06	5.187706644669422e-06	5.187706644669422e-06	5.187706644669422e-06
R_GALKr	2.713302654723464e-06	2.713302654723464e-06	2.713302654723464e-06	2.713302654723464e-06	2.713302654723464e-06	2.713302654723464e-06	2.713302654723464e-06	2.713302654723464e-06
R_GALM2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALS3	3.5260853637889607e-06	3.5260853637889607e-06	3.5260853637889607e-06	3.5260853637889607e-06	3.5260853637889607e-06	3.5260853637889607e-06	3.5260853637889607e-06	3.5260853637889607e-06
R_GLCRtex	1.397332018095788e-06	1.397332018095788e-06	1.397332018095788e-06	1.397332018095788e-06	1.397332018095788e-06	1.397332018095788e-06	1.397332018095788e-06	1.397332018095788e-06
R_GLCS1	2.5802059253597515e-06	2.5802059253597515e-06	2.5802059253597515e-06	2.5802059253597515e-06	2.5802059253597515e-06	2.5802059253597515e-06	2.5802059253597515e-06	2.5802059253597515e-06
R_GLCTR1	1.1086110574773766e-05	1.1086110574773766e-05	1.1086110574773766e-05	1.1086110574773766e-05	1.1086110574773766e-05	1.1086110574773766e-05	1.1086110574773766e-05	1.1086110574773766e-05
R_GLCTR2	-8.50590464837619e-06	-8.50590464837619e-06	-8.50590464837619e-06	-8.50590464837619e-06	-8.50590464837619e-06	-8.50590464837619e-06	-8.50590464837619e-06	-8.50590464837619e-06
R_GALT1	1.4779594304592357e-05	1.4779594304592357e-05	1.4779594304592357e-05	1.4779594304592357e-05	1.4779594304592357e-05	1.4779594304592357e-05	1.4779594304592357e-05	1.4779594304592357e-05
R_FE3DHBZSabcpp	1.1956378345776751e-05	1.1956378345776751e-05	1.1956378345776751e-05	1.1956378345776751e-05	1.1956378345776751e-05	1.1956378345776751e-05	1.1956378345776751e-05	1.1956378345776751e-05
R_GALTptspp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCTR3	3.5260853730482303e-06	3.5260853730482303e-06	3.5260853730482303e-06	3.5260853730482303e-06	3.5260853730482303e-06	3.5260853730482303e-06	3.5260853730482303e-06	3.5260853730482303e-06
R_FE3DHBZStonex	-2.103417266752228e-14	-2.103417266752228e-14	-2.103417266752228e-14	-2.103417266752228e-14	-2.103417266752228e-14	-2.103417266752228e-14	-2.103417266752228e-14	-2.103417266752228e-14
R_GLCUR1Ptex	0.0001825754508351	0.0001825754508351	0.0001825754508351	0.0001825754508351	0.0001825754508351	0.0001825754508351	0.0001825754508351	0.0001825754508351
R_GALTtex	0.000182575450835	0.000182575450835	0.000182575450835	0.000182575450835	0.000182575450835	0.000182575450835	0.000182575450835	0.000182575450835
R_GLCURt2rpp	1.397332018134983e-06	1.397332018134983e-06	1.397332018134983e-06	1.397332018134983e-06	1.397332018134983e-06	1.397332018134983e-06	1.397332018134983e-06	1.397332018134983e-06
R_GLCURtex	-1.4992347641129557e-15	-1.4992347641129557e-15	-1.4992347641129557e-15	-1.4992347641129557e-15	-1.4992347641129557e-15	-1.4992347641129557e-15	-1.4992347641129557e-15	-1.4992347641129557e-15
R_GLCabcpp	2.415032543659921e-05	2.415032543659921e-05	2.415032543659921e-05	2.415032543659921e-05	2.415032543659921e-05	2.415032543659921e-05	2.415032543659921e-05	2.415032543659921e-05
R_GALURt2rpp	1.3973320181463485e-06	1.3973320181463485e-06	1.3973320181463485e-06	1.3973320181463485e-06	1.3973320181463485e-06	1.3973320181463485e-06	1.3973320181463485e-06	1.3973320181463485e-06
R_GALURtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALUi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCptspp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FE3HOXR1	-1.4432387451624347e-11	-1.4432387451624347e-11	-1.4432387451624347e-11	-1.4432387451624347e-11	-1.4432387451624347e-11	-1.4432387451624347e-11	-1.4432387451624347e-11	-1.4432387451624347e-11
R_GLCt2pp	-1.4305825941728906e-11	-1.4305825941728906e-11	-1.4305825941728906e-11	-1.4305825941728906e-11	-1.4305825941728906e-11	-1.4305825941728906e-11	-1.4305825941728906e-11	-1.4305825941728906e-11
R_GALabcpp	4.3582838472276615e-11	4.3582838472276615e-11	4.3582838472276615e-11	4.3582838472276615e-11	4.3582838472276615e-11	4.3582838472276615e-11	4.3582838472276615e-11	4.3582838472276615e-11
R_FE3HOXR2	-1.4490747440505726e-11	-1.4490747440505726e-11	-1.4490747440505726e-11	-1.4490747440505726e-11	-1.4490747440505726e-11	-1.4490747440505726e-11	-1.4490747440505726e-11	-1.4490747440505726e-11
R_GLCtex_copy1	5.888536030422504e-05	5.888536030422504e-05	5.888536030422504e-05	5.888536030422504e-05	5.888536030422504e-05	5.888536030422504e-05	5.888536030422504e-05	5.888536030422504e-05
R_FE3HOXR3	2.442264687764204e-13	2.442264687764204e-13	2.442264687764204e-13	2.442264687764204e-13	2.442264687764204e-13	2.442264687764204e-13	2.442264687764204e-13	2.442264687764204e-13
R_GLCtex_copy2	4.376649530859407e-11	4.376649530859407e-11	4.376649530859407e-11	4.376649530859407e-11	4.376649530859407e-11	4.376649530859407e-11	4.376649530859407e-11	4.376649530859407e-11
R_GLDBRAN2	3.5600342274127977e-06	3.5600342274127977e-06	3.5600342274127977e-06	3.5600342274127977e-06	3.5600342274127977e-06	3.5600342274127977e-06	3.5600342274127977e-06	3.5600342274127977e-06
R_FE3HOXUtex	3.560034312779479e-06	3.560034312779479e-06	3.560034312779479e-06	3.560034312779479e-06	3.560034312779479e-06	3.560034312779479e-06	3.560034312779479e-06	3.560034312779479e-06
R_GLGC	3.5600343517523715e-06	3.5600343517523715e-06	3.5600343517523715e-06	3.5600343517523715e-06	3.5600343517523715e-06	3.5600343517523715e-06	3.5600343517523715e-06	3.5600343517523715e-06
R_FE3HOXUtpp	4.646946357461907e-06	4.646946357461907e-06	4.646946357461907e-06	4.646946357461907e-06	4.646946357461907e-06	4.646946357461907e-06	4.646946357461907e-06	4.646946357461907e-06
R_GLNS	-0.1680558700156783	-0.1680558700156783	-0.1680558700156783	-0.1680558700156783	-0.1680558700156783	-0.1680558700156783	-0.1680558700156783	-0.1680558700156783
R_FE3HOXabcpp	1.3282952123072098e-06	1.3282952123072098e-06	1.3282952123072098e-06	1.3282952123072098e-06	1.3282952123072098e-06	1.3282952123072098e-06	1.3282952123072098e-06	1.3282952123072098e-06
R_GLNTRS	0.0005014135696358	0.0005014135696358	0.0005014135696358	0.0005014135696358	0.0005014135696358	0.0005014135696358	0.0005014135696358	0.0005014135696358
R_FE3HOXexs	0.0050450505305093	0.0050450505305093	0.0050450505305093	0.0050450505305093	0.0050450505305093	0.0050450505305093	0.0050450505305093	0.0050450505305093
R_GLNabcpp	2.428994499923052e-11	2.428994499923052e-11	2.428994499923052e-11	2.428994499923052e-11	2.428994499923052e-11	2.428994499923052e-11	2.428994499923052e-11	2.428994499923052e-11
R_GLNtex	1.4423202537617812e-05	1.4423202537617812e-05	1.4423202537617812e-05	1.4423202537617812e-05	1.4423202537617812e-05	1.4423202537617812e-05	1.4423202537617812e-05	1.4423202537617812e-05
R_GLTPD	0.0014931263415604	0.0014931263415604	0.0014931263415604	0.0014931263415604	0.0014931263415604	0.0014931263415604	0.0014931263415604	0.0014931263415604
R_GLU5K	9.89933536478163e-06	9.89933536478163e-06	9.89933536478163e-06	9.89933536478163e-06	9.89933536478163e-06	9.89933536478163e-06	9.89933536478163e-06	9.89933536478163e-06
R_GLUABUTt7pp	2.113911695098284e-05	2.113911695098284e-05	2.113911695098284e-05	2.113911695098284e-05	2.113911695098284e-05	2.113911695098284e-05	2.113911695098284e-05	2.113911695098284e-05
R_GALt2pp	6.605723264504478e-06	6.605723264504478e-06	6.605723264504478e-06	6.605723264504478e-06	6.605723264504478e-06	6.605723264504478e-06	6.605723264504478e-06	6.605723264504478e-06
R_GALtex	1.2076556459478305e-05	1.2076556459478305e-05	1.2076556459478305e-05	1.2076556459478305e-05	1.2076556459478305e-05	1.2076556459478305e-05	1.2076556459478305e-05	1.2076556459478305e-05
R_GAM6Pt6_2pp	1.858483763194161e-08	1.858483763194161e-08	1.858483763194161e-08	1.858483763194161e-08	1.858483763194161e-08	1.858483763194161e-08	1.858483763194161e-08	1.858483763194161e-08
R_GAMAN6Ptex	0.0030783801055151	0.0030783801055151	0.0030783801055151	0.0030783801055151	0.0030783801055151	0.0030783801055151	0.0030783801055151	0.0030783801055151
R_GAMptspp	2.0693749084001973e-06	2.0693749084001973e-06	2.0693749084001973e-06	2.0693749084001973e-06	2.0693749084001973e-06	2.0693749084001973e-06	2.0693749084001973e-06	2.0693749084001973e-06
R_GAMtex	4.464746951830368e-06	4.464746951830368e-06	4.464746951830368e-06	4.464746951830368e-06	4.464746951830368e-06	4.464746951830368e-06	4.464746951830368e-06	4.464746951830368e-06
R_GAPD	0.0017195452413295	0.0017195452413295	0.0017195452413295	0.0017195452413295	0.0017195452413295	0.0017195452413295	0.0017195452413295	0.0017195452413295
R_GLUCYS	4.268755934166306e-06	4.268755934166306e-06	4.268755934166306e-06	4.268755934166306e-06	4.268755934166306e-06	4.268755934166306e-06	4.268755934166306e-06	4.268755934166306e-06
R_GLUDC	4.430891678359332e-06	4.430891678359332e-06	4.430891678359332e-06	4.430891678359332e-06	4.430891678359332e-06	4.430891678359332e-06	4.430891678359332e-06	4.430891678359332e-06
R_GLUDy	4.448527421339688e-06	4.448527421339688e-06	4.448527421339688e-06	4.448527421339688e-06	4.448527421339688e-06	4.448527421339688e-06	4.448527421339688e-06	4.448527421339688e-06
R_GLUN	3.0935475805250075e-06	3.0935475805250075e-06	3.0935475805250075e-06	3.0935475805250075e-06	3.0935475805250075e-06	3.0935475805250075e-06	3.0935475805250075e-06	3.0935475805250075e-06
R_GLUNpp	0.0005943640345742	0.0005943640345742	0.0005943640345742	0.0005943640345742	0.0005943640345742	0.0005943640345742	0.0005943640345742	0.0005943640345742
R_GLUPRT	0.0007002296780558	0.0007002296780558	0.0007002296780558	0.0007002296780558	0.0007002296780558	0.0007002296780558	0.0007002296780558	0.0007002296780558
R_GLUR	4.5965282115619385e-06	4.5965282115619385e-06	4.5965282115619385e-06	4.5965282115619385e-06	4.5965282115619385e-06	4.5965282115619385e-06	4.5965282115619385e-06	4.5965282115619385e-06
R_GARFT	4.7026887105191615e-06	4.7026887105191615e-06	4.7026887105191615e-06	4.7026887105191615e-06	4.7026887105191615e-06	4.7026887105191615e-06	4.7026887105191615e-06	4.7026887105191615e-06
R_FE3HOXtonex	5.99718517258761e-07	5.99718517258761e-07	5.99718517258761e-07	5.99718517258761e-07	5.99718517258761e-07	5.99718517258761e-07	5.99718517258761e-07	5.99718517258761e-07
R_GART	8.021923337966648e-07	8.021923337966648e-07	8.021923337966648e-07	8.021923337966648e-07	8.021923337966648e-07	8.021923337966648e-07	8.021923337966648e-07	8.021923337966648e-07
R_GLUSy	2.459056049407011e-06	2.459056049407011e-06	2.459056049407011e-06	2.459056049407011e-06	2.459056049407011e-06	2.459056049407011e-06	2.459056049407011e-06	2.459056049407011e-06
R_GLUTRR	0.0272374737082	0.0272374737082	0.0272374737082	0.0272374737082	0.0272374737082	0.0272374737082	0.0272374737082	0.0272374737082
R_GLUTRS	3.05416299908727e-05	3.05416299908727e-05	3.05416299908727e-05	3.05416299908727e-05	3.05416299908727e-05	3.05416299908727e-05	3.05416299908727e-05	3.05416299908727e-05
R_GLUabcpp	2.7731506477365008e-05	2.7731506477365008e-05	2.7731506477365008e-05	2.7731506477365008e-05	2.7731506477365008e-05	2.7731506477365008e-05	2.7731506477365008e-05	2.7731506477365008e-05
R_GBBTNtex	0.0012005916647576	0.0012005916647576	0.0012005916647576	0.0012005916647576	0.0012005916647576	0.0012005916647576	0.0012005916647576	0.0012005916647576
